country,year,gdpPerCap
World,1992,4652.9644902194505
World,1993,4659.94023007651
World,1994,4928.95419880535
World,1995,5373.25407997118
World,1996,5411.50116719463
World,1997,5320.70052788681
World,1998,5227.47963540176
World,1999,5349.36991772622
World,2000,5448.71239334445
World,2001,5348.03145696493
World,2002,5485.1801531949
World,2003,6083.79640218017
World,2004,6769.32334203163
World,2005,7237.16268146081
World,2006,7744.75529110529
World,2007,8625.65432596553
World,2008,9340.8894381844
World,2009,8746.66237890258
World,2010,9481.63122530789
World,2011,10395.9034374444
World,2012,10498.4647021571
World,2013,10650.827319754
World,2014,10757.2925461901
Upper middle income,1992,1358.50125102439
Upper middle income,1993,1457.30055861916
Upper middle income,1994,1568.66203001828
Upper middle income,1995,1728.36390089414
Upper middle income,1996,1859.31351378635
Upper middle income,1997,1959.54796348173
Upper middle income,1998,1911.29455480846
Upper middle income,1999,1791.1886652002
Upper middle income,2000,1953.90906833057
Upper middle income,2001,1959.50725903969
Upper middle income,2002,1948.59018665427
Upper middle income,2003,2175.40363703875
Upper middle income,2004,2591.5978611986
Upper middle income,2005,3097.69468548897
Upper middle income,2006,3659.29018520975
Upper middle income,2007,4521.01206939213
Upper middle income,2008,5493.19969743165
Upper middle income,2009,5241.69805304256
Upper middle income,2010,6307.44310999334
Upper middle income,2011,7494.63212755856
Upper middle income,2012,7937.97945776897
Upper middle income,2013,8366.82788330489
Upper middle income,2014,8494.65401897263
Lower middle income,1992,467.593660782577
Lower middle income,1993,458.547504357487
Lower middle income,1994,489.289080804289
Lower middle income,1995,538.841595831853
Lower middle income,1996,579.816945494047
Lower middle income,1997,587.818905215584
Lower middle income,1998,522.039721844448
Lower middle income,1999,557.356793910206
Lower middle income,2000,578.283578203014
Lower middle income,2001,574.915027154662
Lower middle income,2002,605.937243438657
Lower middle income,2003,682.456202590781
Lower middle income,2004,766.905271602255
Lower middle income,2005,866.757375057807
Lower middle income,2006,1010.29845237659
Lower middle income,2007,1222.75890469196
Lower middle income,2008,1339.55145427785
Lower middle income,2009,1355.85296673845
Lower middle income,2010,1692.36315252317
Lower middle income,2011,1855.04906335996
Lower middle income,2012,1912.08868467307
Lower middle income,2013,1959.74460832297
Lower middle income,2014,2032.51391547354
Low income,1992,255.320712445244
Low income,1993,247.123768258387
Low income,1994,202.724574862903
Low income,1995,227.310041374837
Low income,1996,246.58326731402
Low income,1997,248.158943626365
Low income,1998,244.280510591841
Low income,1999,238.147658755462
Low income,2000,267.535708843178
Low income,2001,235.075580264602
Low income,2002,247.011251682419
Low income,2003,263.906129536892
Low income,2004,292.655693230277
Low income,2005,328.898361693566
Low income,2006,355.043579146187
Low income,2007,412.062309685841
Low income,2008,483.009312149351
Low income,2009,493.220721496126
Low income,2010,519.299915038857
Low income,2011,569.274050152703
Low income,2012,594.866886569934
Low income,2013,625.86770585635
Low income,2014,654.313111189467
High income,1992,21130.8455356191
High income,1993,21151.0132312854
High income,1994,22504.5543961249
High income,1995,24645.2334348948
High income,1996,24687.671454419
High income,1997,24146.6845979287
High income,1998,24053.0834784891
High income,1999,25102.2192276256
High income,2000,25446.9465784257
High income,2001,25045.3331453149
High income,2002,25946.0642899226
High income,2003,28912.5377762192
High income,2004,31966.657617797
High income,2005,33559.3971402432
High income,2006,35175.8203433853
High income,2007,38184.2423941525
High income,2008,40220.8389942448
High income,2009,37420.2051176881
High income,2010,38982.6420757451
High income,2011,41805.7870400549
High income,2012,41638.3441909324
High income,2013,41758.986855936
High income,2014,42329.5908776317
